label,name,notice,furigana
可燃ごみ,生ごみ,,な
可燃ごみ,貝殻,,か
可燃ごみ,クレヨン,,く
可燃ごみ,ぬいぐるみ,,ぬ
可燃ごみ,輪ゴム,,わ
可燃ごみ,ストッキング,,す
可燃ごみ,酒パック,,さ
可燃ごみ,衣類,,い
可燃ごみ,スリッパ,,す
可燃ごみ,食用油,,し
可燃ごみ,おむつ・紙おむつ,,お
可燃ごみ,くつ・長ぐつ,,く
可燃ごみ,かばん,,か
可燃ごみ,野球ボール,,や
可燃ごみ,ベルト,,べ
可燃ごみ,竹ぐし,,た
可燃ごみ,庭木の枝,,に
可燃ごみ,落ち葉,,お
可燃ごみ,,生ごみは、水切りを十分にしてください。,※
可燃ごみ,,（水切りネットを使ったり、穴のあいたごみ袋の上からぎゅっと絞るなどしてみてください。）,※
可燃ごみ,,花火は必ず使用済みのものを出してください。,※
可燃ごみ,,食用油などは、固めるか、又は紙・布などに浸してください。,※
可燃ごみ,,おむつ類は、汚物を取り除いて出してください。,※
可燃ごみ,,かばんなどの付属金属塁で取り除けるものは、取り除いてください。,※
可燃ごみ,,ベルトは、金属塁をはずして出してください。,※
可燃ごみ,,竹ぐしは、折って出してください。,※
可燃ごみ,,庭木のせん定枝は、指定袋に入れないで、５０ｃｍ未満にして、少量を束ねて出すこともできます。,※
可燃ごみ,,（一度に出せる量は２束までです。）,※
可燃ごみ,,（落ち葉は有料指定袋に入れてください。）,※
古紙類,新聞,新聞および新聞配達時に挟み込まれる折り込み広告チラシ,し
古紙類,書籍・雑誌,本、雑誌、牛乳パック、パンフレット、ダイレクトメール、カタログ、ノート、各種印刷物、各種商品（菓子、衣類など）の紙製容器、はがきなど,し
古紙類,ダンボール,粘着テープなどははがしてください。,だ
食品トレイ,食品のトレイ,食品用発泡スチロールトレイ（白色のみ）,し
食品トレイ,,トレイは洗って出してください。,※
食品トレイ,,袋に入れたまま出さないでください。,※
食品トレイ,,白色トレイのみです。,※
食品トレイ,,割れているものもそのまま出してください。,※
プラスチックごみ,プラスチックごみ買物袋,,か
プラスチックごみ,ラップ,,ら
プラスチックごみ,卵のパック,,た
プラスチックごみ,シャンプー容器,,し
プラスチックごみ,スポンジ,,す
プラスチックごみ,歯ブラシ,,は
プラスチックごみ,ポリタンク,,ぽ
プラスチックごみ,アルミコーティング袋,,あ
プラスチックごみ,色つきトレイ,,い
プラスチックごみ,納豆の容器,,な
プラスチックごみ,カップめんの容器,,か
プラスチックごみ,発泡スチロール容器,,は
プラスチックごみ,クッション材,,く
プラスチックごみ,ソースボトル,,そ
プラスチックごみ,油ボトル,,あ
プラスチックごみ,洗剤ボトル,,せ
プラスチックごみ,ドレッシングボトル,,ど
プラスチックごみ,,ラップ類などで汚れたものは、軽く水洗いしてください。,※
プラスチックごみ,,マヨネーズ類の容器は、はさみ等で切ってから水洗いをするなど、必ず中身をきれいに取り除いてから出してください。,※
プラスチックごみ,,キャップやふたは、外してください。,※
プラスチックごみ,,金属塁のキャップとリングは、外して小型破砕ごみに出してください。,※
プラスチックごみ,,ポリタンクは、中身の灯油や水を抜き、ふたを外して出してください。,※
プラスチックごみ,,ポンプ式のシャンプー容器などのポンプ部分は、外して小型破砕ゴミに出してください。,※
プラスチックごみ,,二重袋（ごっみを一端小袋に入れたものを袋に入れて出すこと）にしないでください。,※
資源ごみ,ジュース缶,,じ
資源ごみ,ビール缶,,び
資源ごみ,食用油缶,,し
資源ごみ,缶づめの缶,,か
資源ごみ,ウイスキービン,,う
資源ごみ,酒ビン,,さ
資源ごみ,ジュースビン,,じ
資源ごみ,ビールビン,,び
資源ごみ,,中身を空にして、洗って出してください。,※
資源ごみ,,資源ごみに出せる缶の大きさは、粉ミルク缶程度までです。,※
資源ごみ,,ラベルは、ついたままで構いません。,※
資源ごみ,,缶は、つぶさないで出してください。,※
資源ごみ,,缶づめのふたやプルトップ式のふたは、小型破砕ごみに出してください。,※
資源ごみ,,ビンのふた（キャップ）は、外してください。,※
資源ごみ,,注ぎ口にプラスチックがついている場合は、そのまま出してください。,※
ペットボトル,ジュース,,じ
ペットボトル,日本酒,,に
ペットボトル,しょうゆ,,し
ペットボトル,お茶,,お
ペットボトル,酢,,す
ペットボトル,調味料,,ち
ペットボトル,みりん,,み
ペットボトル,,ラベルやキャップは、必ず外してください。,※
ペットボトル,,飲料水のキャップは、小学校等で回収しています。,※
ペットボトル,,取っ手はは、出来る限り外してください。,※
ペットボトル,,外したものは、分別区分に従ってプラスチックごみなどに出してください。,※
ペットボトル,,中をよくすすぎ、つぶさないで出してください。,※
ペットボトル,,色つきのペットボトルも対象です。,※
乾電池等,乾電池,,か
乾電池等,水銀体温計,,す
乾電池等,蛍光管,,け
乾電池等,電球型蛍光管,,で
乾電池等,,単１〜単５までの筒型乾電池、９Vの角形乾電池のみです。,※
乾電池等,,蛍光管は、購入時のケースに入れるなど、こわれないように出してください。（こわれた蛍光管、体温計（水銀）は、小型破砕ごみに出してください。）,※
乾電池等,,電球型蛍光管は、蛍光管として出してください。,※
乾電池等,,乾電池・蛍光管をひとつの袋に入れて出さないでください。,※
小型破砕ごみ,割れたビン,,わ
小型破砕ごみ,ガラス,,け
小型破砕ごみ,蛍光灯電球・LED電球,,よ
小型破砕ごみ,割れた皿（陶器・金属製）,,わ
小型破砕ごみ,スプレー缶,,す
小型破砕ごみ,一斗缶,,い
小型破砕ごみ,化粧品ビン,,け
小型破砕ごみ,キャップ（ビン類）（金属製）,,き
小型破砕ごみ,おもちゃ（混合物）,,お
